run_id,condition,success,timeout,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,ttype,stimulus,slider_start,word,im_mem,completioncode
49,1,"""","""",html-slider-response,22,136768,0.0-7.8-1.8,2971,50,rep_rating,"<div class = ""display"">grapefruit</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Grapefruit.jpg></img>",23.00594434,grapefruit,0.55,""""
49,1,"""","""",html-keyboard-response,23,140786,0.0-7.9-0.9,null,null,view_stimuli,"<div class = ""display"">soy crisps</div>","""","""","""",""""
49,1,"""","""",html-slider-response,24,143030,0.0-7.9-1.9,2245,51,rep_rating,"<div class = ""display"">soy crisps</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Soy-crisps.jpg></img>",51.58443156,soy crisps,0.317073171,""""
49,1,"""","""",html-keyboard-response,25,147046,0.0-7.10-0.10,null,null,view_stimuli,"<div class = ""display"">oreos</div>","""","""","""",""""
49,1,"""","""",html-slider-response,26,151064,0.0-7.10-1.10,4015,71,rep_rating,"<div class = ""display"">oreos</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Oreos.jpg></img>",77.69795466,oreos,0.536585366,""""
49,1,"""","""",html-keyboard-response,27,155080,0.0-7.11-0.11,null,null,view_stimuli,"<div class = ""display"">burrito</div>","""","""","""",""""
49,1,"""","""",html-slider-response,28,157797,0.0-7.11-1.11,2715,25,rep_rating,"<div class = ""display"">burrito</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Burrito-Amy-Bean-Cheese.jpg></img>",1.429783111,burrito,0.6,""""
49,1,"""","""",html-keyboard-response,29,161808,0.0-7.12-0.12,null,null,view_stimuli,"<div class = ""display"">roasted potato</div>","""","""","""",""""
49,1,"""","""",html-slider-response,30,163911,0.0-7.12-1.12,2101,75,rep_rating,"<div class = ""display"">roasted potato</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Roasted-potato.jpg></img>",40.32709057,roasted potato,0.452380952,""""
49,1,"""","""",html-keyboard-response,31,167918,0.0-7.13-0.13,null,null,view_stimuli,"<div class = ""display"">baked potato</div>","""","""","""",""""
49,1,"""","""",html-slider-response,32,170933,0.0-7.13-1.13,3014,64,rep_rating,"<div class = ""display"">baked potato</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Baked-Potato.jpg></img>",49.38647834,baked potato,0.475,""""
49,1,"""","""",html-keyboard-response,33,174945,0.0-7.14-0.14,null,null,view_stimuli,"<div class = ""display"">falafel with pita</div>","""","""","""",""""
49,1,"""","""",html-slider-response,34,177925,0.0-7.14-1.14,2978,54,rep_rating,"<div class = ""display"">falafel with pita</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Falafel-withpita.jpg></img>",63.70895705,falafel with pita,0.227272727,""""
49,1,"""","""",html-keyboard-response,35,181930,0.0-7.15-0.15,null,null,view_stimuli,"<div class = ""display"">raspberries</div>","""","""","""",""""
49,1,"""","""",html-slider-response,36,183914,0.0-7.15-1.15,1981,50,rep_rating,"<div class = ""display"">raspberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raspberries.jpg></img>",35.14973713,raspberries,0.365853659,""""
49,1,"""","""",html-keyboard-response,37,187921,0.0-7.16-0.16,null,null,view_stimuli,"<div class = ""display"">granola bar</div>","""","""","""",""""
49,1,"""","""",html-slider-response,38,189990,0.0-7.16-1.16,2066,66,rep_rating,"<div class = ""display"">granola bar</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Granola-bar-Nature-Valley-Crunchy.jpg></img>",39.07866007,granola bar,0.285714286,""""
49,1,"""","""",html-keyboard-response,39,193996,0.0-7.17-0.17,null,null,view_stimuli,"<div class = ""display"">whole milk</div>","""","""","""",""""
49,1,"""","""",html-slider-response,40,197026,0.0-7.17-1.17,3027,27,rep_rating,"<div class = ""display"">whole milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Whole-milk.jpg></img>",62.83390364,whole milk,0.475,""""
49,1,"""","""",html-keyboard-response,41,201034,0.0-7.18-0.18,null,null,view_stimuli,"<div class = ""display"">turkey breast</div>","""","""","""",""""
49,1,"""","""",html-slider-response,42,203725,0.0-7.18-1.18,2689,35,rep_rating,"<div class = ""display"">turkey breast</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Turkey-breast-Oscar-Mayer-Deli-Select.jpg></img>",87.84912765,turkey breast,0.512195122,""""
49,1,"""","""",html-keyboard-response,43,207733,0.0-7.19-0.19,null,null,view_stimuli,"<div class = ""display"">sushi</div>","""","""","""",""""
49,1,"""","""",html-slider-response,44,211731,0.0-7.19-1.19,3998,77,rep_rating,"<div class = ""display"">sushi</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Sushi-with-condiments.jpg></img>",13.04279347,sushi,0.475,""""
49,1,"""","""",html-keyboard-response,45,215737,0.0-7.20-0.20,null,null,view_stimuli,"<div class = ""display"">kettle corn</div>","""","""","""",""""
49,1,"""","""",html-slider-response,46,217822,0.0-7.20-1.20,2081,51,rep_rating,"<div class = ""display"">kettle corn</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Kettle-Corn-Cracker-Jacks.jpg></img>",29.87199517,kettle corn,0.340909091,""""
49,1,"""","""",html-keyboard-response,47,221829,0.0-7.21-0.21,null,null,view_stimuli,"<div class = ""display"">wheat bread</div>","""","""","""",""""
49,1,"""","""",html-slider-response,48,223886,0.0-7.21-1.21,2054,82,rep_rating,"<div class = ""display"">wheat bread</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Wheat-Bread-Pepperidge-Farm-100-WW.jpg></img>",23.91029653,wheat bread,0.404255319,""""
49,1,"""","""",html-keyboard-response,49,227898,0.0-7.22-0.22,null,null,view_stimuli,"<div class = ""display"">peach</div>","""","""","""",""""
49,1,"""","""",html-slider-response,50,230596,0.0-7.22-1.22,2698,63,rep_rating,"<div class = ""display"">peach</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Peach.jpg></img>",86.05149046,peach,0.35,""""
49,1,"""","""",html-keyboard-response,51,234618,0.0-7.23-0.23,null,null,view_stimuli,"<div class = ""display"">egg salad</div>","""","""","""",""""
49,1,"""","""",html-slider-response,52,237522,0.0-7.23-1.23,2903,61,rep_rating,"<div class = ""display"">egg salad</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Egg-salad.jpg></img>",81.36230826,egg salad,0.23255814,""""
49,1,"""","""",html-keyboard-response,53,241534,0.0-7.24-0.24,null,null,view_stimuli,"<div class = ""display"">cupcakes</div>","""","""","""",""""
49,1,"""","""",html-slider-response,54,243800,0.0-7.24-1.24,2263,83,rep_rating,"<div class = ""display"">cupcakes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cupcakes-mini-frosted.jpg></img>",16.75510844,cupcakes,0.674418605,""""
49,1,"""","""",html-keyboard-response,55,247817,0.0-7.25-0.25,null,null,view_stimuli,"<div class = ""display"">cherry tomatoes</div>","""","""","""",""""
49,1,"""","""",html-slider-response,56,250317,0.0-7.25-1.25,2498,72,rep_rating,"<div class = ""display"">cherry tomatoes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cherry-tomatoes.jpg></img>",50.80779309,cherry tomatoes,0.65,""""
49,1,"""","""",html-keyboard-response,57,254322,0.0-7.26-0.26,null,null,view_stimuli,"<div class = ""display"">croissant</div>","""","""","""",""""
49,1,"""","""",html-slider-response,58,256395,0.0-7.26-1.26,2070,80,rep_rating,"<div class = ""display"">croissant</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Croissant-plain.jpg></img>",97.23574213,croissant,0.55,""""
49,1,"""","""",html-keyboard-response,59,260399,0.0-7.27-0.27,null,null,view_stimuli,"<div class = ""display"">spicy chicken caesar salad</div>","""","""","""",""""
49,1,"""","""",html-slider-response,60,263760,0.0-7.27-1.27,3359,67,rep_rating,"<div class = ""display"">spicy chicken caesar salad</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Salad-Spicy-Chicken-Caesar-Wendys-no-dressing.jpg></img>",80.60758145,spicy chicken caesar salad,0.325581395,""""
49,1,"""","""",html-keyboard-response,61,267776,0.0-7.28-0.28,null,null,view_stimuli,"<div class = ""display"">mozzarella sticks</div>","""","""","""",""""
49,1,"""","""",html-slider-response,62,269367,0.0-7.28-1.28,1587,86,rep_rating,"<div class = ""display"">mozzarella sticks</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Mozzarella-sticks-withmarinara-sauce.jpg></img>",58.32825938,mozzarella sticks,0.525,""""
49,1,"""","""",html-keyboard-response,63,273382,0.0-7.29-0.29,null,null,view_stimuli,"<div class = ""display"">popcorn</div>","""","""","""",""""
49,1,"""","""",html-slider-response,64,275701,0.0-7.29-1.29,2317,52,rep_rating,"<div class = ""display"">popcorn</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Air-popped-popcorn.jpg></img>",80.28567905,popcorn,0.292682927,""""
49,1,"""","""",html-keyboard-response,65,279707,0.0-7.30-0.30,null,null,view_stimuli,"<div class = ""display"">french fries</div>","""","""","""",""""
49,1,"""","""",html-slider-response,66,282324,0.0-7.30-1.30,2615,80,rep_rating,"<div class = ""display"">french fries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/French-Fries.jpg></img>",17.77043093,french fries,0.390243902,""""
49,1,"""","""",html-keyboard-response,67,286335,0.0-7.31-0.31,null,null,view_stimuli,"<div class = ""display"">burger</div>","""","""","""",""""
49,1,"""","""",html-slider-response,68,288472,0.0-7.31-1.31,2133,71,rep_rating,"<div class = ""display"">burger</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Burger-on-bun-homemade-80-lean.jpg></img>",22.70952171,burger,0.441860465,""""
49,1,"""","""",html-keyboard-response,69,292475,0.0-7.32-0.32,null,null,view_stimuli,"<div class = ""display"">chicken fingers</div>","""","""","""",""""
49,1,"""","""",html-slider-response,70,294531,0.0-7.32-1.32,2053,74,rep_rating,"<div class = ""display"">chicken fingers</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Chicken-fingers-Perdue-Crispy-Chicken-Strips.jpg></img>",26.41429924,chicken fingers,0.463414634,""""
49,1,"""","""",html-keyboard-response,71,298537,0.0-7.33-0.33,null,null,view_stimuli,"<div class = ""display"">salami</div>","""","""","""",""""
49,1,"""","""",html-slider-response,72,300780,0.0-7.33-1.33,2240,69,rep_rating,"<div class = ""display"">salami</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Salami.jpg></img>",77.81023767,salami,0.475,""""
49,1,"""","""",html-keyboard-response,73,304786,0.0-7.34-0.34,null,null,view_stimuli,"<div class = ""display"">chicken noodle soup</div>","""","""","""",""""
49,1,"""","""",html-slider-response,74,306609,0.0-7.34-1.34,1820,80,rep_rating,"<div class = ""display"">chicken noodle soup</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Chicken-noodle-soup-Campbells-Classic.jpg></img>",49.16148389,chicken noodle soup,0.523809524,""""
49,1,"""","""",html-keyboard-response,75,310620,0.0-7.35-0.35,null,null,view_stimuli,"<div class = ""display"">baguette with olive oil</div>","""","""","""",""""
49,1,"""","""",html-slider-response,76,312793,0.0-7.35-1.35,2170,64,rep_rating,"<div class = ""display"">baguette with olive oil</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Baguette-with-olive-oil.jpg></img>",89.66230883,baguette with olive oil,0.4,""""
49,1,"""","""",html-keyboard-response,77,316800,0.0-7.36-0.36,null,null,view_stimuli,"<div class = ""display"">doritos</div>","""","""","""",""""
49,1,"""","""",html-slider-response,78,319142,0.0-7.36-1.36,2340,87,rep_rating,"<div class = ""display"">doritos</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Doritos-Nacho-Cheese.jpg></img>",55.89724448,doritos,0.619047619,""""
49,1,"""","""",html-keyboard-response,79,323160,0.0-7.37-0.37,null,null,view_stimuli,"<div class = ""display"">pizza</div>","""","""","""",""""
49,1,"""","""",html-slider-response,80,327227,0.0-7.37-1.37,4065,87,rep_rating,"<div class = ""display"">pizza</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Pizza-restaurant.jpg></img>",17.86157092,pizza,0.860465116,""""
49,1,"""","""",html-keyboard-response,81,331237,0.0-7.38-0.38,null,null,view_stimuli,"<div class = ""display"">pop tarts</div>","""","""","""",""""
49,1,"""","""",html-slider-response,82,332931,0.0-7.38-1.38,1691,53,rep_rating,"<div class = ""display"">pop tarts</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Pop-Tart-strawberry-frosted.jpg></img>",29.31020232,pop tarts,0.380952381,""""
49,1,"""","""",html-keyboard-response,83,336935,0.0-7.39-0.39,null,null,view_stimuli,"<div class = ""display"">granola with milk</div>","""","""","""",""""
49,1,"""","""",html-slider-response,84,339079,0.0-7.39-1.39,2141,69,rep_rating,"<div class = ""display"">granola with milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Granola-with-whole-milk.jpg></img>",1.339535652,granola with milk,0.377777778,""""
49,1,"""","""",html-keyboard-response,85,343093,0.0-7.40-0.40,null,null,view_stimuli,"<div class = ""display"">lucky charms with milk</div>","""","""","""",""""
49,1,"""","""",html-slider-response,86,345158,0.0-7.40-1.40,2063,89,rep_rating,"<div class = ""display"">lucky charms with milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lucky-Charms-with-1-milk.jpg></img>",75.56682545,lucky charms with milk,0.575,""""
49,1,"""","""",html-keyboard-response,87,349176,0.0-7.41-0.41,null,null,view_stimuli,"<div class = ""display"">olives</div>","""","""","""",""""
49,1,"""","""",html-slider-response,88,352551,0.0-7.41-1.41,3372,87,rep_rating,"<div class = ""display"">olives</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Olives-green-withpimento.jpg></img>",35.34887768,olives,0.390243902,""""
49,1,"""","""",html-keyboard-response,89,356563,0.0-7.42-0.42,null,null,view_stimuli,"<div class = ""display"">lox</div>","""","""","""",""""
49,1,"""","""",html-slider-response,90,358832,0.0-7.42-1.42,2265,80,rep_rating,"<div class = ""display"">lox</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lox.jpg></img>",36.36875488,lox,0.476190476,""""
49,1,"""","""",html-keyboard-response,91,362849,0.0-7.43-0.43,null,null,view_stimuli,"<div class = ""display"">green beans</div>","""","""","""",""""
49,1,"""","""",html-slider-response,92,364620,0.0-7.43-1.43,1770,86,rep_rating,"<div class = ""display"">green beans</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Green-beans-raw.jpg></img>",72.91378018,green beans,0.636363636,""""
49,1,"""","""",html-keyboard-response,93,368627,0.0-7.44-0.44,null,null,view_stimuli,"<div class = ""display"">craisins</div>","""","""","""",""""
49,1,"""","""",html-slider-response,94,371157,0.0-7.44-1.44,2527,48,rep_rating,"<div class = ""display"">craisins</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Craisins-Ocean-Spray.jpg></img>",58.00284742,craisins,0.595238095,""""
49,1,"""","""",html-keyboard-response,95,375166,0.0-7.45-0.45,null,null,view_stimuli,"<div class = ""display"">pickles</div>","""","""","""",""""
49,1,"""","""",html-slider-response,96,377012,0.0-7.45-1.45,1844,78,rep_rating,"<div class = ""display"">pickles</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Pickles-dill.jpg></img>",16.74941725,pickles,0.523809524,""""
49,1,"""","""",html-keyboard-response,97,381027,0.0-7.46-0.46,null,null,view_stimuli,"<div class = ""display"">plain bagel</div>","""","""","""",""""
49,1,"""","""",html-slider-response,98,382939,0.0-7.46-1.46,1909,65,rep_rating,"<div class = ""display"">plain bagel</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Bagel-plain.jpg></img>",9.645078719,plain bagel,0.609756098,""""
49,1,"""","""",html-keyboard-response,99,386955,0.0-7.47-0.47,null,null,view_stimuli,"<div class = ""display"">ice cream sundae</div>","""","""","""",""""
49,1,"""","""",html-slider-response,100,388924,0.0-7.47-1.47,1965,37,rep_rating,"<div class = ""display"">ice cream sundae</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Ice-cream-sundae-ice-cream-whip-cream-cherry.jpg></img>",10.65648699,ice cream sundae,0.511111111,""""
49,1,"""","""",html-keyboard-response,101,392940,0.0-7.48-0.48,null,null,view_stimuli,"<div class = ""display"">buttered popcorn</div>","""","""","""",""""
49,1,"""","""",html-slider-response,102,394779,0.0-7.48-1.48,1836,82,rep_rating,"<div class = ""display"">buttered popcorn</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Yellow-popcorn.jpg></img>",35.33639073,buttered popcorn,0.463414634,""""
49,1,"""","""",html-keyboard-response,103,398791,0.0-7.49-0.49,null,null,view_stimuli,"<div class = ""display"">kiwi</div>","""","""","""",""""
